Tire_ID,check_point,MappedRCP
JM2314A,1620,0.0
JM2314A,1650,0.0
JM2314A,1680,0.0
JM2314A,1710,0.0
JM2314A,1740,0.0
JM2314A,1770,0.0
JM2314A,1800,0.0
JM2314A,1830,0.0
JM2314A,1860,0.0
JM2314A,1890,0.0
JM2314A,1920,0.0
JM2314A,1950,0.0
JM2314A,1980,0.0
KR10432,0,0.9999999999999992
KR10432,30,0.9999999999999994
KR10432,60,0.9999999999999994
KR10432,90,0.684477876105715
KR10432,120,0.684477876105715
KR10432,150,0.6157964601764446
KR10432,180,0.6157964601764446
KR10432,210,0.4690265486725664
KR10432,240,0.4690265486725664
KR10432,270,0.4690265486725666
KR10432,300,0.4690265486725666
KR10432,330,0.0442477876106193
KR10432,360,0.0442477876106193
KR10432,390,0.0442477876106193
KR10432,420,0.0442477876106193
KR10432,450,0.0442477876106194
KR10432,480,0.0442477876106194
KR10432,510,0.0442477876106194
KR10432,540,0.0442477876106194
KR10432,570,0.0442477876106194
KR10432,600,0.0442477876106194
KR10432,630,0.0442477876106193
KR10432,660,0.0442477876106194
KR10432,690,0.0442477876106194
KR10432,720,0.0099115044247597
KR10432,750,0.0099115044247597
KR10432,780,0.0019066773936469
KR10432,810,0.0019066773936469
KR10432,840,0.0
KR10432,870,0.0
KR10432,900,0.0
KR10432,930,0.0
KR10432,960,0.0
KR10432,990,0.0
KR10432,1020,0.0
KR10432,1050,0.0
KR10432,1080,0.0
KR10432,1110,0.0
KR10432,1140,0.0
KR10432,1170,0.0
KR10432,1200,0.0
KR10432,1230,0.0
KR10432,1260,0.0
KR10432,1290,0.0
KR10432,1320,0.0
KR10432,1350,0.0
KR10432,1380,0.0
KR10432,1410,0.0
KR10432,1440,0.0
KR10432,1470,0.0
KR10432,1500,0.0
KR10432,1530,0.0
KR10432,1560,0.0
KR10432,1590,0.0
KR10432,1620,0.0
KR10432,1650,0.0
KR10432,1680,0.0
KR10432,1710,0.0
KR10432,1740,0.0
KR10432,1770,0.0
KR10432,1800,0.0
KR10432,1830,0.0
KR10432,1860,0.0
KR10432,1890,0.0
KR10432,1920,0.0
KR10432,1950,0.0
KR10432,1980,0.0
MK6534,0,0.9999999999999988
MK6534,30,0.9999999999999992
MK6534,60,0.9999999999999992
MK6534,90,0.8887352955539086
MK6534,120,0.8887352955539086
MK6534,150,0.8887352955539086
MK6534,180,0.8548257894998816
MK6534,210,0.8548257894998816
MK6534,240,0.8548257894998816
MK6534,270,0.0940170940170946
MK6534,300,0.0940170940170946
MK6534,330,0.0940170940170946
MK6534,360,0.0940170940170947
MK6534,390,0.0940170940170947
MK6534,420,0.0940170940170947
MK6534,450,0.0940170940170948
MK6534,480,0.0940170940170948
MK6534,510,0.0940170940170948
MK6534,540,0.0940170940170948
MK6534,570,0.0940170940170948
MK6534,600,0.0940170940170948
MK6534,630,0.0256410256410263
MK6534,660,0.0256410256410263
MK6534,690,0.0256410256410263
MK6534,720,0.0256410256410264
MK6534,750,0.0256410256410264
MK6534,780,0.0256410256410264
MK6534,810,0.0256410256410264
MK6534,840,0.0256410256410264
MK6534,870,0.0256410256410264
MK6534,900,0.0256410256410264
MK6534,930,0.0256410256410264
MK6534,960,0.0256410256410263
MK6534,990,0.0256410256410263
MK6534,1020,0.0256410256410263
MK6534,1050,0.0256410256410264
MK6534,1080,0.0256410256410264
MK6534,1110,0.0256410256410264
MK6534,1140,0.0256410256410263
MK6534,1170,0.0256410256410263
MK6534,1200,0.0256410256410263
MK6534,1230,0.0256410256410263
MK6534,1260,0.0256410256410263
MK6534,1290,0.0256410256410263
MK6534,1320,0.0256410256410263
MK6534,1350,0.0256410256410263
MK6534,1380,0.0256410256410263
MK6534,1410,0.0256410256410263
MK6534,1440,0.0256410256410263
MK6534,1470,0.0080769230769242
MK6534,1500,0.0080769230769242
MK6534,1530,0.0080769230769242
MK6534,1560,0.0029743589743579
MK6534,1590,0.0029743589743579
MK6534,1620,0.0029743589743579
MK6534,1650,0.0
MK6534,1680,0.0
MK6534,1710,0.0
MK6534,1740,0.0
MK6534,1770,0.0
MK6534,1800,0.0
MK6534,1830,0.0
MK6534,1860,0.0
MK6534,1890,0.0
MK6534,1920,0.0
MK6534,1950,0.0
MK6534,1980,0.0
KR9507,0,0.9999999999999996
KR9507,30,0.9999999999999996
KR9507,60,0.9714999999997658
KR9507,90,0.9714999999997658
KR9507,120,0.9522982456138108
KR9507,150,0.9522982456138108
KR9507,180,0.4210919898576155
KR9507,210,0.3798514752558637
KR9507,240,0.3798514752558637
KR9507,270,0.175438596491228
KR9507,300,0.1754385964912281
KR9507,330,0.1754385964912281
KR9507,360,0.175438596491228
KR9507,390,0.175438596491228
KR9507,420,0.1754385964912281
KR9507,450,0.1754385964912279
KR9507,480,0.1754385964912279
KR9507,510,0.1754385964912281
KR9507,540,0.1754385964912281
KR9507,570,0.1754385964912279
KR9507,600,0.1754385964912281
KR9507,630,0.1754385964912281
KR9507,660,0.0
KR9507,690,0.0
KR9507,720,0.0
KR9507,750,0.0
KR9507,780,0.0
KR9507,810,0.0
KR9507,840,0.0
KR9507,870,0.0
KR9507,900,0.0
KR9507,930,0.0
KR9507,960,0.0
KR9507,990,0.0
KR9507,1020,0.0
KR9507,1050,0.0
KR9507,1080,0.0
KR9507,1110,0.0
KR9507,1140,0.0
KR9507,1170,0.0
KR9507,1200,0.0
KR9507,1230,0.0
KR9507,1260,0.0
KR9507,1290,0.0
KR9507,1320,0.0
KR9507,1350,0.0
KR9507,1380,0.0
KR9507,1410,0.0
KR9507,1440,0.0
KR9507,1470,0.0
KR9507,1500,0.0
KR9507,1530,0.0
KR9507,1560,0.0
KR9507,1590,0.0
KR9507,1620,0.0
KR9507,1650,0.0
KR9507,1680,0.0
KR9507,1710,0.0
KR9507,1740,0.0
KR9507,1770,0.0
KR9507,1800,0.0
KR9507,1830,0.0
KR9507,1860,0.0
KR9507,1890,0.0
KR9507,1920,0.0
KR9507,1950,0.0
KR9507,1980,0.0
KR10824,0,0.9999999999999992
KR10824,30,0.9999999999999998
KR10824,60,0.9999999999999998
KR10824,90,0.9999999999999998
KR10824,120,0.2640719921365571
KR10824,150,0.2640719921365571
KR10824,180,0.1759074447956372
KR10824,210,0.167090990061294
KR10824,240,0.167090990061294
KR10824,270,0.1260366514582431
KR10824,300,0.1260366514582431
KR10824,330,0.1260366514582431
KR10824,360,0.1260366514582432
KR10824,390,0.1260366514582432
KR10824,420,0.1260366514582432
KR10824,450,0.0672195474443966
KR10824,480,0.0672195474443966
KR10824,510,0.0672195474443966
KR10824,540,0.0672195474443966
KR10824,570,0.0672195474443966
KR10824,600,0.0672195474443966
KR10824,630,0.0672195474443966
KR10824,660,0.0672195474443966
KR10824,690,0.0672195474443966
KR10824,720,0.0672195474443967
KR10824,750,0.0672195474443967
KR10824,780,0.0672195474443967
KR10824,810,0.0085831871540884
KR10824,840,0.0085831871540884
KR10824,870,0.0004707189856041
KR10824,900,0.0004707189856041
KR10824,930,0.0004707189856041
KR10824,960,0.0
KR10824,990,0.0
KR10824,1020,0.0
KR10824,1050,0.0
KR10824,1080,0.0
KR10824,1110,0.0
KR10824,1140,0.0
KR10824,1170,0.0
KR10824,1200,0.0
KR10824,1230,0.0
KR10824,1260,0.0
KR10824,1290,0.0
KR10824,1320,0.0
KR10824,1350,0.0
KR10824,1380,0.0
KR10824,1410,0.0
KR10824,1440,0.0
KR10824,1470,0.0
KR10824,1500,0.0
KR10824,1530,0.0
KR10824,1560,0.0
KR10824,1590,0.0
KR10824,1620,0.0
KR10824,1650,0.0
KR10824,1680,0.0
KR10824,1710,0.0
KR10824,1740,0.0
KR10824,1770,0.0
KR10824,1800,0.0
KR10824,1830,0.0
KR10824,1860,0.0
KR10824,1890,0.0
KR10824,1920,0.0
KR10824,1950,0.0
KR10824,1980,0.0
MK1515A,0,0.9999999999999992
MK1515A,30,0.9999999999999996
MK1515A,60,0.9999999999999996
MK1515A,90,0.9999999999999996
MK1515A,120,0.9999999999999996
MK1515A,150,1.0
MK1515A,180,1.0000000000000002
MK1515A,210,1.0000000000000002
MK1515A,240,0.7500946221830023
MK1515A,270,0.7500946221830023
MK1515A,300,0.7221566103808307
MK1515A,330,0.7073439494722844
MK1515A,360,0.7073439494722844
MK1515A,390,0.382379004466563
MK1515A,420,0.382379004466563
MK1515A,450,0.3823790044665632
MK1515A,480,0.3823790044665632
MK1515A,510,0.3823790044665632
MK1515A,540,0.0511909343979095
MK1515A,570,0.0511909343979095
MK1515A,600,0.0511909343979095
MK1515A,630,0.0511909343979095
MK1515A,660,0.0511909343979095
MK1515A,690,0.0511909343979095
MK1515A,720,0.0511909343979095
MK1515A,750,0.0511909343979095
MK1515A,780,0.0511909343979095
MK1515A,810,0.0511909343979095
MK1515A,840,0.0511909343979095
MK1515A,870,0.0511909343979095
MK1515A,900,0.0511909343979095
MK1515A,930,0.0511909343979095
MK1515A,960,0.0511909343979095
MK1515A,990,0.0511909343979095
MK1515A,1020,0.0511909343979095
MK1515A,1050,0.0511909343979095
MK1515A,1080,0.0511909343979095
MK1515A,1110,0.0484340174903711
MK1515A,1140,0.0484340174903711
MK1515A,1170,0.0484340174903711
MK1515A,1200,0.0413089984694292
MK1515A,1230,0.0413089984694292
MK1515A,1260,0.0153868187148118
MK1515A,1290,0.0153868187148118
MK1515A,1320,0.0153868187148118
MK1515A,1350,0.0153868187148119
MK1515A,1380,0.0153868187148119
MK1515A,1410,0.0153868187148118
MK1515A,1440,0.0153868187148118
MK1515A,1470,0.0153868187148118
MK1515A,1500,0.0153868187148118
MK1515A,1530,0.0153868187148118
MK1515A,1560,0.0
MK1515A,1590,0.0
MK1515A,1620,0.0
MK1515A,1650,0.0
MK1515A,1680,0.0
MK1515A,1710,0.0
MK1515A,1740,0.0
MK1515A,1770,0.0
MK1515A,1800,0.0
MK1515A,1830,0.0
MK1515A,1860,0.0
MK1515A,1890,0.0
MK1515A,1920,0.0
MK1515A,1950,0.0
MK1515A,1980,0.0
KH6413A,0,0.9999999999999988
KH6413A,30,0.9999999999999992
KH6413A,60,0.9999999999999992
KH6413A,90,0.6985211586529853
KH6413A,120,0.6985211586529853
KH6413A,150,0.6985211586529853
KH6413A,180,0.6110220969933815
KH6413A,210,0.6110220969933815
KH6413A,240,0.1260419467598819
KH6413A,270,0.1260419467598819
KH6413A,300,0.1260419467598819
KH6413A,330,0.126041946759882
KH6413A,360,0.126041946759882
KH6413A,390,0.126041946759882
KH6413A,420,0.1260419467598819
KH6413A,450,0.1260419467598819
KH6413A,480,0.126041946759882
KH6413A,510,0.126041946759882
KH6413A,540,0.126041946759882
KH6413A,570,0.0168055929013186
KH6413A,600,0.0168055929013186
KH6413A,630,0.0168055929013186
KH6413A,660,0.0168055929013186
KH6413A,690,0.0168055929013186
KH6413A,720,0.0168055929013185
KH6413A,750,0.0168055929013185
KH6413A,780,0.0168055929013185
KH6413A,810,0.0168055929013186
KH6413A,840,0.0168055929013186
KH6413A,870,0.0168055929013185
KH6413A,900,0.0168055929013185
KH6413A,930,0.0168055929013185
KH6413A,960,0.0168055929013186
KH6413A,990,0.0168055929013186
KH6413A,1020,0.0168055929013185
KH6413A,1050,0.0168055929013185
KH6413A,1080,0.0168055929013185
KH6413A,1110,0.0168055929013186
KH6413A,1140,0.0168055929013186
KH6413A,1170,0.0168055929013185
KH6413A,1200,0.0168055929013185
KH6413A,1230,0.0168055929013185
KH6413A,1260,0.0168055929013186
KH6413A,1290,0.0168055929013186
KH6413A,1320,0.0168055929013186
KH6413A,1350,0.0
KH6413A,1380,0.0
KH6413A,1410,0.0
KH6413A,1440,0.0
KH6413A,1470,0.0
KH6413A,1500,0.0
KH6413A,1530,0.0
KH6413A,1560,0.0
KH6413A,1590,0.0
KH6413A,1620,0.0
KH6413A,1650,0.0
KH6413A,1680,0.0
KH6413A,1710,0.0
KH6413A,1740,0.0
KH6413A,1770,0.0
KH6413A,1800,0.0
KH6413A,1830,0.0
KH6413A,1860,0.0
KH6413A,1890,0.0
KH6413A,1920,0.0
KH6413A,1950,0.0
KH6413A,1980,0.0
KR8734,0,0.9999999999999992
KR8734,30,0.9999999999999984
KR8734,60,0.9999999999999992
KR8734,90,0.963616006866108
KR8734,120,0.7236643327193856
KR8734,150,0.3190405405402846
KR8734,180,0.2276081081078766
KR8734,210,0.1216216216216223
KR8734,240,0.1216216216216223
KR8734,270,0.1216216216216223
KR8734,300,0.1216216216216223
KR8734,330,0.1216216216216223
KR8734,360,0.0710270270270466
KR8734,390,0.0468243243242747
KR8734,420,0.0
KR8734,450,0.0
KR8734,480,0.0
KR8734,510,0.0
KR8734,540,0.0
KR8734,570,0.0
KR8734,600,0.0
KR8734,630,0.0
KR8734,660,0.0
KR8734,690,0.0
KR8734,720,0.0
KR8734,750,0.0
KR8734,780,0.0
KR8734,810,0.0
KR8734,840,0.0
KR8734,870,0.0
KR8734,900,0.0
KR8734,930,0.0
KR8734,960,0.0
KR8734,990,0.0
KR8734,1020,0.0
KR8734,1050,0.0
KR8734,1080,0.0
KR8734,1110,0.0
KR8734,1140,0.0
KR8734,1170,0.0
KR8734,1200,0.0
KR8734,1230,0.0
KR8734,1260,0.0
KR8734,1290,0.0
KR8734,1320,0.0
KR8734,1350,0.0
KR8734,1380,0.0
KR8734,1410,0.0
KR8734,1440,0.0
KR8734,1470,0.0
KR8734,1500,0.0
KR8734,1530,0.0
KR8734,1560,0.0
KR8734,1590,0.0
KR8734,1620,0.0
KR8734,1650,0.0
KR8734,1680,0.0
KR8734,1710,0.0
KR8734,1740,0.0
KR8734,1770,0.0
KR8734,1800,0.0
KR8734,1830,0.0
KR8734,1860,0.0
KR8734,1890,0.0
KR8734,1920,0.0
KR8734,1950,0.0
KR8734,1980,0.0
KH5840AW,0,0.999999999999999
KH5840AW,30,0.9999999999999994
KH5840AW,60,0.9999999999999994
KH5840AW,90,0.9996748983189008
KH5840AW,120,0.9996748983189008
KH5840AW,150,0.9996748983189008
KH5840AW,180,0.9943746327866276
KH5840AW,210,0.9943746327866276
KH5840AW,240,0.6687964601782413
KH5840AW,270,0.6687964601782413
KH5840AW,300,0.6687964601782413
KH5840AW,330,0.5596106194705871
KH5840AW,360,0.5596106194705871
KH5840AW,390,0.5596106194705871
KH5840AW,420,0.2212389380530979
KH5840AW,450,0.2212389380530979
KH5840AW,480,0.221238938053098
KH5840AW,510,0.221238938053098
KH5840AW,540,0.221238938053098
KH5840AW,570,0.2212389380530977
KH5840AW,600,0.2212389380530977
KH5840AW,630,0.2212389380530978
KH5840AW,660,0.2212389380530978
KH5840AW,690,0.2212389380530978
KH5840AW,720,0.2212389380530976
KH5840AW,750,0.2212389380530976
KH5840AW,780,0.2212389380530977
KH5840AW,810,0.2212389380530977
KH5840AW,840,0.2212389380530977
KH5840AW,870,0.2212389380530977
KH5840AW,900,0.2212389380530977
KH5840AW,930,0.2212389380530978
KH5840AW,960,0.2212389380530978
KH5840AW,990,0.2212389380530978
KH5840AW,1020,0.0
KH5840AW,1050,0.0
KH5840AW,1080,0.0
KH5840AW,1110,0.0
KH5840AW,1140,0.0
KH5840AW,1170,0.0
KH5840AW,1200,0.0
KH5840AW,1230,0.0
KH5840AW,1260,0.0
KH5840AW,1290,0.0
KH5840AW,1320,0.0
KH5840AW,1350,0.0
KH5840AW,1380,0.0
KH5840AW,1410,0.0
KH5840AW,1440,0.0
KH5840AW,1470,0.0
KH5840AW,1500,0.0
KH5840AW,1530,0.0
KH5840AW,1560,0.0
KH5840AW,1590,0.0
KH5840AW,1620,0.0
KH5840AW,1650,0.0
KH5840AW,1680,0.0
KH5840AW,1710,0.0
KH5840AW,1740,0.0
KH5840AW,1770,0.0
KH5840AW,1800,0.0
KH5840AW,1830,0.0
KH5840AW,1860,0.0
KH5840AW,1890,0.0
KH5840AW,1920,0.0
KH5840AW,1950,0.0
KH5840AW,1980,0.0
KH5319A,0,0.9999999999999988
KH5319A,30,0.999999999999999
KH5319A,60,0.999999999999999
KH5319A,90,0.973504875589794
KH5319A,120,0.973504875589794
KH5319A,150,0.973504875589794
KH5319A,180,0.9640006645353996
KH5319A,210,0.9640006645353996
KH5319A,240,0.9640006645353996
KH5319A,270,0.5768999256108537
KH5319A,300,0.5768999256108537
KH5319A,330,0.4964212491384303
KH5319A,360,0.4500000490359727
KH5319A,390,0.4500000490359727
KH5319A,420,0.0
KH5319A,450,0.0
KH5319A,480,0.0
KH5319A,510,0.0
KH5319A,540,0.0
KH5319A,570,0.0
KH5319A,600,0.0
KH5319A,630,0.0
KH5319A,660,0.0
KH5319A,690,0.0
KH5319A,720,0.0
KH5319A,750,0.0
KH5319A,780,0.0
KH5319A,810,0.0
KH5319A,840,0.0
KH5319A,870,0.0
KH5319A,900,0.0
KH5319A,930,0.0
KH5319A,960,0.0
KH5319A,990,0.0
KH5319A,1020,0.0
KH5319A,1050,0.0
KH5319A,1080,0.0
KH5319A,1110,0.0
KH5319A,1140,0.0
KH5319A,1170,0.0
KH5319A,1200,0.0
KH5319A,1230,0.0
KH5319A,1260,0.0
KH5319A,1290,0.0
KH5319A,1320,0.0
KH5319A,1350,0.0
KH5319A,1380,0.0
KH5319A,1410,0.0
KH5319A,1440,0.0
KH5319A,1470,0.0
KH5319A,1500,0.0
KH5319A,1530,0.0
KH5319A,1560,0.0
KH5319A,1590,0.0
KH5319A,1620,0.0
KH5319A,1650,0.0
KH5319A,1680,0.0
KH5319A,1710,0.0
KH5319A,1740,0.0
KH5319A,1770,0.0
KH5319A,1800,0.0
KH5319A,1830,0.0
KH5319A,1860,0.0
KH5319A,1890,0.0
KH5319A,1920,0.0
KH5319A,1950,0.0
KH5319A,1980,0.0
AM666,0,0.9999999999999988
AM666,30,0.9999999999999992
AM666,60,0.9999999999999988
AM666,90,0.9999999999999998
AM666,120,0.8332483244959439
AM666,150,0.7800203022016289
AM666,180,0.2326260869576704
AM666,210,0.132260869566651
AM666,240,0.1130434782608691
AM666,270,0.1130434782608692
AM666,300,0.1130434782608692
AM666,330,0.1130434782608692
AM666,360,0.1130434782608691
AM666,390,0.1130434782608692
AM666,420,0.1130434782608691
AM666,450,0.1130434782608692
AM666,480,0.1130434782608692
AM666,510,0.1130434782608692
AM666,540,0.1130434782608691
AM666,570,0.1130434782608692
AM666,600,0.0087189086157384
AM666,630,0.0081319197649531
AM666,660,0.0
AM666,690,0.0
AM666,720,0.0
AM666,750,0.0
AM666,780,0.0
AM666,810,0.0
AM666,840,0.0
AM666,870,0.0
AM666,900,0.0
AM666,930,0.0
AM666,960,0.0
AM666,990,0.0
AM666,1020,0.0
AM666,1050,0.0
AM666,1080,0.0
AM666,1110,0.0
AM666,1140,0.0
AM666,1170,0.0
AM666,1200,0.0
AM666,1230,0.0
AM666,1260,0.0
AM666,1290,0.0
AM666,1320,0.0
AM666,1350,0.0
AM666,1380,0.0
AM666,1410,0.0
AM666,1440,0.0
AM666,1470,0.0
AM666,1500,0.0
AM666,1530,0.0
AM666,1560,0.0
AM666,1590,0.0
AM666,1620,0.0
AM666,1650,0.0
AM666,1680,0.0
AM666,1710,0.0
AM666,1740,0.0
AM666,1770,0.0
AM666,1800,0.0
AM666,1830,0.0
AM666,1860,0.0
AM666,1890,0.0
AM666,1920,0.0
AM666,1950,0.0
AM666,1980,0.0
MK1513A,0,0.9999999999999992
MK1513A,30,0.9999999999999994
MK1513A,60,0.9999999999999994
MK1513A,90,0.9999999999999988
MK1513A,120,0.9999999999999988
MK1513A,150,0.9999999999999996
MK1513A,180,0.9999999999999996
MK1513A,210,0.9999999999999996
MK1513A,240,0.9194841281618926
MK1513A,270,0.9194841281618926
MK1513A,300,0.9045078806892892
MK1513A,330,0.9045078806892892
MK1513A,360,0.2831858407079645
MK1513A,390,0.2831858407079645
MK1513A,420,0.2831858407079645
MK1513A,450,0.2831858407079646
MK1513A,480,0.2831858407079646
MK1513A,510,0.1843893805303551
MK1513A,540,0.1843893805303551
MK1513A,570,0.1403628318578555
MK1513A,600,0.1403628318578555
MK1513A,630,0.0617430460149559
MK1513A,660,0.0617430460149559
MK1513A,690,0.0617430460149559
MK1513A,720,0.0582550942571504
MK1513A,750,0.0582550942571504
MK1513A,780,0.0265486725663723
MK1513A,810,0.0265486725663723
MK1513A,840,0.0265486725663723
MK1513A,870,0.0265486725663723
MK1513A,900,0.0265486725663723
MK1513A,930,0.0265486725663724
MK1513A,960,0.0265486725663724
MK1513A,990,0.0265486725663724
MK1513A,1020,0.0265486725663724
MK1513A,1050,0.0265486725663724
MK1513A,1080,0.0265486725663724
MK1513A,1110,0.0265486725663723
MK1513A,1140,0.0265486725663724
MK1513A,1170,0.0265486725663724
MK1513A,1200,0.0
MK1513A,1230,0.0
MK1513A,1260,0.0
MK1513A,1290,0.0
MK1513A,1320,0.0
MK1513A,1350,0.0
MK1513A,1380,0.0
MK1513A,1410,0.0
MK1513A,1440,0.0
MK1513A,1470,0.0
MK1513A,1500,0.0
MK1513A,1530,0.0
MK1513A,1560,0.0
MK1513A,1590,0.0
MK1513A,1620,0.0
MK1513A,1650,0.0
MK1513A,1680,0.0
MK1513A,1710,0.0
MK1513A,1740,0.0
MK1513A,1770,0.0
MK1513A,1800,0.0
MK1513A,1830,0.0
MK1513A,1860,0.0
MK1513A,1890,0.0
MK1513A,1920,0.0
MK1513A,1950,0.0
MK1513A,1980,0.0
0718KB20,0,0.9999999999999992
0718KB20,30,0.9999999999999984
0718KB20,60,0.9999999999999988
0718KB20,90,0.9999999999999998
0718KB20,120,0.999999999999999
0718KB20,150,0.9999999999999996
0718KB20,180,0.9669810164912976
0718KB20,210,0.8736022727273715
0718KB20,240,0.8000681818183019
0718KB20,270,0.7729318181819242
0718KB20,300,0.6099683216717787
0718KB20,330,0.0055340909093252
0718KB20,360,0.0
0718KB20,390,0.0
0718KB20,420,0.0
0718KB20,450,0.0
0718KB20,480,0.0
0718KB20,510,0.0
0718KB20,540,0.0
0718KB20,570,0.0
0718KB20,600,0.0
0718KB20,630,0.0
0718KB20,660,0.0
0718KB20,690,0.0
0718KB20,720,0.0
0718KB20,750,0.0
0718KB20,780,0.0
0718KB20,810,0.0
0718KB20,840,0.0
0718KB20,870,0.0
0718KB20,900,0.0
0718KB20,930,0.0
0718KB20,960,0.0
0718KB20,990,0.0
0718KB20,1020,0.0
0718KB20,1050,0.0
0718KB20,1080,0.0
0718KB20,1110,0.0
0718KB20,1140,0.0
0718KB20,1170,0.0
0718KB20,1200,0.0
0718KB20,1230,0.0
0718KB20,1260,0.0
0718KB20,1290,0.0
0718KB20,1320,0.0
0718KB20,1350,0.0
0718KB20,1380,0.0
0718KB20,1410,0.0
0718KB20,1440,0.0
0718KB20,1470,0.0
0718KB20,1500,0.0
0718KB20,1530,0.0
0718KB20,1560,0.0
0718KB20,1590,0.0
0718KB20,1620,0.0
0718KB20,1650,0.0
0718KB20,1680,0.0
0718KB20,1710,0.0
0718KB20,1740,0.0
0718KB20,1770,0.0
0718KB20,1800,0.0
0718KB20,1830,0.0
0718KB20,1860,0.0
0718KB20,1890,0.0
0718KB20,1920,0.0
0718KB20,1950,0.0
0718KB20,1980,0.0
0714T24,0,0.9999999999999992
0714T24,30,0.9999999999999996
0714T24,60,0.9999999999999996
0714T24,90,0.9940240000000276
0714T24,120,0.9940240000000276
0714T24,150,0.9931556363636356
0714T24,180,0.9892480000000172
0714T24,210,0.9892480000000172
0714T24,240,0.7542959999999158
0714T24,270,0.7542959999999158
0714T24,300,0.7409810909085882
0714T24,330,0.717679999999842
0714T24,360,0.717679999999842
0714T24,390,0.0
0714T24,420,0.0
0714T24,450,0.0
0714T24,480,0.0
0714T24,510,0.0
0714T24,540,0.0
0714T24,570,0.0
0714T24,600,0.0
0714T24,630,0.0
0714T24,660,0.0
0714T24,690,0.0
0714T24,720,0.0
0714T24,750,0.0
0714T24,780,0.0
0714T24,810,0.0
0714T24,840,0.0
0714T24,870,0.0
0714T24,900,0.0
0714T24,930,0.0
0714T24,960,0.0
0714T24,990,0.0
0714T24,1020,0.0
0714T24,1050,0.0
0714T24,1080,0.0
0714T24,1110,0.0
0714T24,1140,0.0
0714T24,1170,0.0
0714T24,1200,0.0
0714T24,1230,0.0
0714T24,1260,0.0
0714T24,1290,0.0
0714T24,1320,0.0
0714T24,1350,0.0
0714T24,1380,0.0
0714T24,1410,0.0
0714T24,1440,0.0
0714T24,1470,0.0
0714T24,1500,0.0
0714T24,1530,0.0
0714T24,1560,0.0
0714T24,1590,0.0
0714T24,1620,0.0
0714T24,1650,0.0
0714T24,1680,0.0
0714T24,1710,0.0
0714T24,1740,0.0
0714T24,1770,0.0
0714T24,1800,0.0
0714T24,1830,0.0
0714T24,1860,0.0
0714T24,1890,0.0
0714T24,1920,0.0
0714T24,1950,0.0
0714T24,1980,0.0
MK6515,0,0.9999999999999992
MK6515,30,0.9999999999999998
MK6515,60,0.9999999999999998
MK6515,90,0.917094017093562
MK6515,120,0.917094017093562
MK6515,150,0.917094017093562
MK6515,180,0.8813760683757205
MK6515,210,0.8813760683757205
MK6515,240,0.8813760683757205
MK6515,270,0.0598290598290607
MK6515,300,0.0598290598290607
MK6515,330,0.0598290598290607
MK6515,360,0.0598290598290607
MK6515,390,0.0598290598290607
MK6515,420,0.0598290598290607
MK6515,450,0.0598290598290606
MK6515,480,0.0598290598290606
MK6515,510,0.0598290598290606
MK6515,540,0.0598290598290606
MK6515,570,0.0598290598290606
MK6515,600,0.0598290598290606
MK6515,630,0.0598290598290606
MK6515,660,0.0598290598290606
MK6515,690,0.0598290598290607
MK6515,720,0.0598290598290606
MK6515,750,0.0598290598290606
MK6515,780,0.0598290598290607
MK6515,810,0.0598290598290607
MK6515,840,0.0598290598290607
MK6515,870,0.0598290598290607
MK6515,900,0.0598290598290607
MK6515,930,0.0598290598290607
MK6515,960,0.0598290598290607
MK6515,990,0.0598290598290607
MK6515,1020,0.0598290598290607
MK6515,1050,0.0598290598290607
MK6515,1080,0.0598290598290607
MK6515,1110,0.0598290598290607
MK6515,1140,0.0598290598290606
MK6515,1170,0.0598290598290606
MK6515,1200,0.0598290598290606
MK6515,1230,0.0598290598290607
MK6515,1260,0.0598290598290607
MK6515,1290,0.0598290598290607
MK6515,1320,0.0598290598290606
MK6515,1350,0.0598290598290606
MK6515,1380,0.0598290598290607
MK6515,1410,0.0598290598290607
MK6515,1440,0.0598290598290607
MK6515,1470,0.0
MK6515,1500,0.0
MK6515,1530,0.0
MK6515,1560,0.0
MK6515,1590,0.0
MK6515,1620,0.0
MK6515,1650,0.0
MK6515,1680,0.0
MK6515,1710,0.0
MK6515,1740,0.0
MK6515,1770,0.0
MK6515,1800,0.0
MK6515,1830,0.0
MK6515,1860,0.0
MK6515,1890,0.0
MK6515,1920,0.0
MK6515,1950,0.0
MK6515,1980,0.0
KH5304A,0,0.9999999999999996
KH5304A,30,1.0000000000000004
KH5304A,60,0.9999999999999988
KH5304A,90,0.9999999999999988
KH5304A,120,0.9999999999999992
KH5304A,150,0.4501113105353382
KH5304A,180,0.4501113105353382
KH5304A,210,0.3506473307869304
KH5304A,240,0.3506473307869304
KH5304A,270,0.1282051282051289
KH5304A,300,0.128205128205129
KH5304A,330,0.128205128205129
KH5304A,360,0.128205128205129
KH5304A,390,0.128205128205129
KH5304A,420,0.128205128205129
KH5304A,450,0.1282051282051289
KH5304A,480,0.1282051282051289
KH5304A,510,0.128205128205129
KH5304A,540,0.1282051282051288
KH5304A,570,0.1282051282051288
KH5304A,600,0.1282051282051289
KH5304A,630,0.1282051282051289
KH5304A,660,0.1282051282051289
KH5304A,690,0.128205128205129
KH5304A,720,0.1282051282051289
KH5304A,750,0.1282051282051289
KH5304A,780,0.1282051282051289
KH5304A,810,0.1282051282051289
KH5304A,840,0.1168803418804433
KH5304A,870,0.0913675213675817
